order_id,order_date,customer_type,product,quantity,unit_price,has_discount
ORD69586,2025-05-13,,Keyboard,6,76.8,True
ORD69587,2025-04-14,Regular,Monitor,14,369.96,False
ORD69588,2025-04-13,Regular,Chair,13,194.01,True
ORD69589,2025-04-03,Corporate,Chair,17,107.71,True
ORD69590,2025-10-25,,Chair,20,148.25,True
ORD69591,2025-05-17,Regular,Laptop,6,947.9,True
ORD69592,2025-11-22,Corporate,Mouse,2,47.98,False
ORD69593,2025-12-28,,Keyboard,8,26.27,True
ORD69594,2025-05-27,,Laptop,11,,False
ORD69595,2025-08-30,Corporate,Desk,2,202.16,True
ORD69596,2025-09-13,Regular,Chair,6,117.88,False
ORD69597,2025-11-20,Premium,Desk,8,225.45,False
ORD69598,2025-12-10,Regular,Monitor,1,329.2,False
ORD69599,2025-04-25,Premium,Chair,14,121.75,True
ORD69600,2025-03-11,Regular,Keyboard,13,33.74,True
ORD69601,2025-10-25,Premium,Keyboard,5,23.45,False
ORD69602,2025-03-19,,Monitor,20,313.67,False
ORD69603,2025-11-08,,Laptop,1,942.57,False
ORD69604,2025-10-08,Regular,Laptop,2,1013.99,False
ORD69605,2025-03-01,,Keyboard,15,35.71,False
ORD69606,2025-02-17,Premium,Monitor,3,340.14,True
ORD69607,2025-07-21,Corporate,Monitor,6,350.9,False
ORD69608,2025-11-19,Regular,Desk,16,192.6,False
ORD69609,2025-03-02,Corporate,Mouse,17,79.45,True
ORD69610,2025-07-17,,Chair,5,184.16,False
ORD69611,2025-05-18,Corporate,Desk,18,274.01,False
ORD69612,2025-02-08,,Keyboard,9,78.72,True
ORD69613,2025-06-11,Corporate,Desk,10,284.37,False
ORD69614,2025-12-04,Premium,Laptop,7,1461.25,False
ORD69615,2025-06-30,Corporate,Mouse,16,,False
ORD69616,2025-04-04,Regular,Mouse,12,47.47,False
ORD69617,2025-01-17,Corporate,Desk,16,284.11,False
ORD69618,2025-06-25,Premium,Laptop,18,1337.57,True
ORD69619,2025-02-05,,Chair,3,134.11,False
ORD69620,2025-12-13,Premium,Laptop,1,1389.85,False
ORD69621,2025-11-24,,Laptop,9,924.95,True
ORD69622,2025-10-31,Regular,Monitor,16,316.54,True
ORD69623,2025-09-17,Premium,Chair,19,164.72,True
ORD69624,2025-07-13,Corporate,Laptop,1,1470.34,True
ORD69625,2025-11-11,Premium,Laptop,17,1084.32,False
ORD69626,2025-04-29,Premium,Keyboard,7,53.62,True
ORD69627,2025-01-23,,Mouse,20,74.18,False
ORD69628,2025-05-01,Corporate,Laptop,3,1499.75,False
ORD69629,2025-07-23,Premium,Chair,8,196.21,False
ORD69630,2025-10-31,Regular,Chair,1,,False
ORD69631,2025-07-31,,Keyboard,5,45.44,False
ORD69632,2025-07-26,Premium,Monitor,1,294.27,False
ORD69633,2025-12-08,Regular,Keyboard,1,72.54,False
ORD69634,2025-10-22,,Monitor,19,242.57,False
ORD69635,2025-09-26,Regular,Mouse,10,50.62,True
ORD69636,2025-06-07,Corporate,Desk,4,157.83,False
ORD69637,2025-05-08,,Desk,18,251.0,True
ORD69638,2025-09-17,,Laptop,8,1378.73,True
ORD69639,2025-11-20,Regular,Chair,20,129.51,True
ORD69640,2025-04-25,Corporate,Keyboard,6,21.43,False
ORD69641,2025-12-31,Corporate,Mouse,7,49.95,True
ORD69642,2025-07-20,,Laptop,12,1066.98,True
ORD69643,2025-12-06,Premium,Laptop,14,1494.57,True
ORD69644,2025-02-26,Corporate,Keyboard,4,59.07,True
ORD69645,2025-02-16,Premium,Desk,1,150.37,False
ORD69646,2025-11-25,Regular,Desk,18,170.61,True
ORD69647,2025-12-18,Corporate,Laptop,20,1175.18,False
ORD69648,2025-12-06,,Mouse,17,39.78,False
ORD69649,2025-10-30,Premium,Desk,1,195.14,True
ORD69650,2025-09-02,Regular,Monitor,16,,True
ORD69651,2025-02-22,Regular,Keyboard,6,30.54,True
ORD69652,2025-03-13,Premium,Mouse,14,75.06,True
ORD69653,2025-06-08,Premium,Monitor,14,370.65,False
ORD69654,2025-09-27,Premium,Mouse,13,43.2,True
ORD69655,2025-09-13,Regular,Keyboard,7,64.83,False
ORD69656,2025-01-29,,Desk,1,241.64,False
ORD69657,2025-02-02,,Desk,18,256.18,False
ORD69658,2025-06-29,Regular,Monitor,17,381.96,True
ORD69659,2025-10-08,Corporate,Keyboard,16,25.97,True
ORD69660,2025-01-21,Corporate,Chair,15,106.38,False
ORD69661,2025-02-16,,Mouse,5,47.58,True
ORD69662,2025-05-30,,Laptop,12,1044.03,False
ORD69663,2025-04-29,Regular,Monitor,11,307.9,False
ORD69664,2025-02-07,Premium,Mouse,17,22.35,False
ORD69665,2025-10-21,Regular,Laptop,15,1009.42,True
ORD69666,2025-11-20,Premium,Mouse,17,52.16,True
ORD69667,2025-12-17,Regular,Laptop,20,1052.29,True
ORD69668,2025-05-11,Regular,Laptop,12,,False
ORD69669,2025-03-27,Premium,Keyboard,9,78.87,False
ORD69670,2025-01-07,Corporate,Chair,12,164.93,True
ORD69671,2025-05-17,,Laptop,8,1411.88,True
ORD69672,2025-12-04,Regular,Chair,19,193.79,False
ORD69673,2025-05-16,,Chair,4,134.73,True
ORD69674,2025-08-29,Premium,Keyboard,16,37.27,False
ORD69675,2025-07-28,Regular,Desk,20,168.77,False
ORD69676,2025-01-19,,Chair,7,147.8,False
ORD69677,2025-03-12,Corporate,Monitor,18,273.33,True
ORD69678,2025-01-03,Premium,Laptop,12,1441.78,False
ORD69679,2025-02-10,Corporate,Chair,17,127.74,False
ORD69680,2025-12-28,Regular,Laptop,4,,True
ORD69681,2025-04-01,Regular,Desk,18,293.13,True
ORD69682,2025-12-13,Regular,Keyboard,6,69.96,True
ORD69683,2025-12-31,Premium,Laptop,7,,False
ORD69684,2025-01-12,Corporate,Keyboard,19,70.47,True
ORD69685,2025-02-12,Premium,Laptop,13,1319.91,False
ORD69686,2025-07-22,Regular,Mouse,10,34.01,False
ORD69687,2025-06-19,,Mouse,4,58.38,False
ORD69688,2025-02-06,Regular,Monitor,18,,False
ORD69689,2025-09-05,Corporate,Chair,12,131.98,False
ORD69690,2025-04-30,,Monitor,11,389.0,True
ORD69691,2025-07-12,Regular,Monitor,15,228.99,True
ORD69692,2025-12-11,Premium,Keyboard,5,54.15,True
ORD69693,2025-10-31,Regular,Monitor,3,307.21,False
ORD69694,2025-03-12,Premium,Chair,8,165.64,True
ORD69695,2025-10-16,Premium,Chair,2,142.15,False
ORD69696,2025-07-29,Regular,Chair,6,189.31,True
ORD69697,2025-04-04,Corporate,Desk,3,247.9,False
ORD69698,2025-02-21,Regular,Laptop,7,1041.62,False
ORD69699,2025-09-06,Regular,Keyboard,13,40.12,True
ORD69700,2025-03-27,,Desk,18,288.02,True
ORD69701,2025-05-18,Premium,Monitor,18,222.11,False
ORD69702,2025-10-17,Premium,Monitor,9,375.7,False
ORD69703,2025-03-07,Premium,Chair,3,143.23,True
ORD69704,2025-09-10,,Keyboard,19,,False
ORD69705,2025-09-09,,Desk,6,182.65,True
ORD69706,2025-02-22,,Chair,12,134.26,True
ORD69707,2025-01-29,Premium,Mouse,18,25.48,True
ORD69708,2025-03-04,Premium,Keyboard,10,72.18,False
ORD69709,2025-07-29,,Desk,2,189.23,True
ORD69710,2025-08-13,,Laptop,16,1322.58,False
ORD69711,2025-01-03,Regular,Monitor,10,335.42,False
ORD69712,2025-08-12,,Laptop,19,1293.72,True
ORD69713,2025-05-15,Corporate,Laptop,20,1223.98,False
ORD69714,2025-06-07,Corporate,Monitor,11,274.53,True
ORD69715,2025-01-14,Premium,Chair,5,135.26,False
ORD69716,2025-12-29,Premium,Desk,20,186.24,False
ORD69717,2025-03-12,Premium,Laptop,11,987.4,False
ORD69718,2025-06-21,Regular,Laptop,14,1365.07,True
ORD69719,2025-07-29,Premium,Chair,19,107.0,True
ORD69720,2025-08-24,Regular,Laptop,12,1289.05,False
ORD69721,2025-01-23,Corporate,Chair,1,173.93,True
ORD69722,2025-03-21,,Laptop,5,1133.56,True
ORD69723,2025-04-04,,Chair,8,117.42,False
ORD69724,2025-08-27,,Monitor,9,271.61,False
ORD69725,2025-06-20,Premium,Mouse,12,74.41,False
ORD69726,2025-12-01,Corporate,Keyboard,17,22.2,True
ORD69727,2025-02-26,Premium,Monitor,20,289.81,False
ORD69728,2025-11-27,Regular,Keyboard,4,23.83,True
ORD69729,2025-01-10,Corporate,Mouse,14,,True
ORD69730,2025-12-26,Premium,Monitor,18,204.1,False
ORD69731,2025-09-10,Corporate,Mouse,3,65.49,False
ORD69732,2025-12-17,Premium,Desk,2,202.42,False
ORD69733,2025-03-30,Corporate,Mouse,5,56.87,False
ORD69734,2025-11-05,,Keyboard,7,,False
ORD69735,2025-01-12,Corporate,Chair,7,125.66,True
ORD69736,2025-04-13,Corporate,Keyboard,2,61.57,False
ORD69737,2025-02-09,Regular,Keyboard,2,33.55,False
ORD69738,2025-05-28,Regular,Desk,11,298.66,False
ORD69739,2025-06-13,Premium,Keyboard,4,51.89,True
ORD69740,2025-12-15,Regular,Desk,2,233.04,False
ORD69741,2025-07-25,,Monitor,18,276.21,False
ORD69742,2025-02-16,Corporate,Chair,4,193.48,False
ORD69743,2025-12-26,Corporate,Chair,3,167.85,True
ORD69744,2025-07-12,Premium,Mouse,13,44.51,True
ORD69745,2025-12-11,Premium,Chair,20,154.86,False
ORD69746,2025-05-11,Corporate,Desk,3,244.99,True
ORD69747,2025-09-08,Premium,Mouse,19,36.41,False
ORD69748,2025-05-26,Premium,Desk,8,298.06,True
ORD69749,2025-09-23,Premium,Laptop,1,969.69,True
ORD69750,2025-05-26,Corporate,Monitor,2,391.66,True
ORD69751,2025-11-09,Corporate,Laptop,16,1275.26,True
ORD69752,2025-05-06,Premium,Monitor,19,289.78,False
ORD69753,2025-05-12,,Desk,12,187.79,False
ORD69754,2025-11-25,Premium,Chair,6,146.64,False
ORD69755,2025-12-15,,Mouse,4,,True
ORD69756,2025-04-06,,Monitor,20,206.3,True
ORD69757,2025-12-06,,Laptop,2,920.59,False
ORD69758,2025-10-08,Regular,Desk,9,176.27,True
ORD69759,2025-08-31,,Laptop,6,1489.62,True
ORD69760,2025-11-05,Regular,Mouse,10,22.88,True
ORD69761,2025-08-16,Regular,Laptop,4,1230.18,False
ORD69762,2025-07-05,Corporate,Desk,8,267.46,False
ORD69763,2025-01-30,Regular,Laptop,19,1099.08,True
ORD69764,2025-08-06,Premium,Monitor,4,231.68,False
ORD69765,2025-01-01,Regular,Chair,9,152.22,False
ORD69766,2025-01-17,,Keyboard,14,67.1,True
ORD69767,2025-06-08,Premium,Laptop,15,1199.24,True
ORD69768,2025-02-10,Premium,Chair,11,160.83,False
ORD69769,2025-06-18,,Mouse,8,48.89,False
ORD69770,2025-02-03,,Laptop,9,1177.52,True
ORD69771,2025-06-10,,Desk,4,294.25,True
ORD69772,2025-10-14,,Desk,5,215.75,False
ORD69773,2025-01-31,Regular,Keyboard,4,57.2,False
ORD69774,2025-05-30,Premium,Laptop,5,1082.17,True
ORD69775,2025-03-02,,Desk,10,256.99,False
ORD69776,2025-08-31,Premium,Laptop,1,1270.95,False
ORD69777,2025-06-11,,Chair,18,145.69,True
ORD69778,2025-07-30,Regular,Chair,8,139.88,True
ORD69779,2025-06-11,Regular,Monitor,19,251.29,False
ORD69780,2025-04-04,Corporate,Laptop,20,1176.12,True
ORD69781,2025-06-01,,Laptop,16,1356.19,False
ORD69782,2025-01-09,,Mouse,4,60.43,False
ORD69783,2025-03-22,,Chair,15,156.34,False
ORD69784,2025-02-07,Regular,Monitor,2,364.41,True
ORD69785,2025-07-28,Regular,Keyboard,11,60.13,True
ORD69786,2025-03-02,,Monitor,6,352.95,True
ORD69787,2025-11-13,,Desk,13,,True
ORD69788,2025-08-22,Premium,Desk,17,160.93,False
ORD69789,2025-12-28,Corporate,Keyboard,6,31.37,False
ORD69790,2025-03-15,,Laptop,4,1059.82,False
ORD69791,2025-02-23,,Chair,16,120.24,True
ORD69792,2025-02-16,Regular,Laptop,14,1188.64,True
ORD69793,2025-01-24,Premium,Desk,4,188.88,True
ORD69794,2025-12-26,Premium,Keyboard,4,42.45,True
ORD69795,2025-07-04,,Mouse,13,72.42,False
ORD69796,2025-12-19,,Desk,10,240.85,True
ORD69797,2025-12-30,Regular,Laptop,13,1117.64,False
ORD69798,2025-01-11,Corporate,Mouse,13,29.14,True
ORD69799,2025-03-10,Regular,Monitor,5,266.85,True
ORD69800,2025-03-07,Premium,Monitor,19,251.25,False
ORD69801,2025-01-27,Corporate,Desk,17,283.14,True
ORD69802,2025-08-20,Premium,Mouse,5,34.83,False
ORD69803,2025-09-13,Corporate,Desk,20,245.11,False
ORD69804,2025-05-04,Regular,Monitor,20,315.89,True
ORD69805,2025-04-10,Corporate,Desk,15,294.51,False
ORD69806,2025-07-26,Premium,Desk,8,227.81,False
ORD69807,2025-03-06,Corporate,Chair,12,178.56,True
ORD69808,2025-04-03,Premium,Keyboard,4,51.36,False
ORD69809,2025-07-27,,Desk,9,240.95,True
ORD69810,2025-01-02,,Mouse,1,24.6,False
ORD69811,2025-08-04,Regular,Desk,8,256.69,True
ORD69812,2025-08-01,,Laptop,9,970.77,False
ORD69813,2025-09-10,Corporate,Laptop,9,1477.16,True
ORD69814,2025-10-29,,Mouse,5,44.22,False
ORD69815,2025-09-26,Premium,Keyboard,10,,True
ORD69816,2025-04-22,Regular,Monitor,1,285.78,True
ORD69817,2025-07-31,,Chair,7,197.03,False
ORD69818,2025-01-18,Regular,Mouse,6,22.79,True
ORD69819,2025-04-16,,Chair,20,143.13,False
ORD69820,2025-11-23,Regular,Monitor,11,261.03,True
ORD69821,2025-09-19,Corporate,Monitor,1,356.2,False
ORD69822,2025-07-18,Corporate,Desk,10,194.33,False
ORD69823,2025-10-02,Premium,Mouse,18,40.69,False
ORD69824,2025-04-02,Regular,Keyboard,15,,True
ORD69825,2025-12-11,Premium,Keyboard,6,70.8,True
ORD69826,2025-02-15,Corporate,Desk,8,289.26,False
ORD69827,2025-03-28,,Laptop,8,1400.34,True
ORD69828,2025-05-03,Premium,Keyboard,20,57.52,False
ORD69829,2025-11-24,Corporate,Keyboard,18,49.18,False
ORD69830,2025-11-20,Corporate,Monitor,1,396.21,False
ORD69831,2025-06-29,Premium,Keyboard,15,73.44,True
ORD69832,2025-11-14,Corporate,Laptop,12,1220.52,True
ORD69833,2025-08-13,Premium,Laptop,16,1284.9,False
ORD69834,2025-03-11,Premium,Monitor,9,287.71,True
ORD69835,2025-09-26,Regular,Chair,14,149.27,False
ORD69836,2025-08-20,,Chair,20,181.44,True
ORD69837,2025-03-04,,Laptop,19,1068.78,True
ORD69838,2025-04-15,,Mouse,14,41.84,True
ORD69839,2025-10-30,Premium,Desk,14,234.63,True
ORD69840,2025-06-02,,Monitor,7,379.79,False
ORD69841,2025-12-03,Regular,Laptop,11,1287.38,False
ORD69842,2025-05-07,Regular,Desk,7,229.48,True
ORD69843,2025-11-20,,Keyboard,12,76.67,False
ORD69844,2025-01-09,,Keyboard,9,53.2,True
ORD69845,2025-12-14,,Laptop,4,1139.7,False
ORD69846,2025-12-03,Premium,Keyboard,1,32.36,True
ORD69847,2025-10-17,,Mouse,8,35.07,True
ORD69848,2025-06-06,Corporate,Monitor,19,261.45,True
ORD69849,2025-12-31,Premium,Keyboard,11,29.85,False
ORD69850,2025-08-26,Premium,Monitor,19,323.6,False
ORD69851,2025-04-06,Premium,Mouse,8,50.89,True
ORD69852,2025-02-18,Premium,Mouse,8,71.6,False
ORD69853,2025-12-30,Corporate,Desk,16,166.4,True
ORD69854,2025-03-19,Regular,Mouse,16,23.06,True
ORD69855,2025-03-23,Premium,Mouse,15,76.2,False
ORD69856,2025-03-12,Premium,Mouse,7,57.81,False
ORD69857,2025-05-29,Corporate,Desk,10,231.8,False
ORD69858,2025-09-20,Premium,Mouse,7,74.46,True
ORD69859,2025-11-19,Regular,Chair,5,174.68,False
ORD69860,2025-09-24,Premium,Monitor,4,384.79,False
ORD69861,2025-09-25,,Monitor,4,237.04,True
ORD69862,2025-08-13,,Laptop,12,1201.09,True
ORD69863,2025-07-07,Regular,Desk,8,206.28,True
ORD69864,2025-02-11,Premium,Chair,1,149.44,False
ORD69865,2025-04-30,Premium,Mouse,11,41.14,False
ORD69866,2025-09-05,Regular,Chair,1,123.23,False
ORD69867,2025-09-09,Regular,Laptop,4,1241.15,False
ORD69868,2025-02-17,,Keyboard,13,47.81,False
ORD69869,2025-01-16,Regular,Chair,2,190.41,False
ORD69870,2025-07-20,Premium,Chair,16,117.16,False
ORD69871,2025-08-01,Premium,Mouse,15,51.83,False
ORD69872,2025-06-11,Regular,Monitor,16,216.99,False
ORD69873,2025-04-26,Premium,Monitor,5,225.98,False
ORD69874,2025-04-07,Corporate,Mouse,3,58.9,False
ORD69875,2025-08-28,,Desk,1,179.71,False
ORD69876,2025-03-21,,Keyboard,11,23.86,False
ORD69877,2025-12-22,Corporate,Keyboard,8,44.08,True
ORD69878,2025-03-11,Corporate,Keyboard,8,33.56,True
ORD69879,2025-06-30,Corporate,Laptop,17,1099.67,True
ORD69880,2025-07-02,Regular,Chair,18,138.29,False
ORD69881,2025-06-21,,Keyboard,12,,False
ORD69882,2025-12-08,Corporate,Mouse,16,48.92,True
ORD69883,2025-12-23,Regular,Chair,7,155.29,False
ORD69884,2025-10-31,,Desk,4,234.54,False
ORD69885,2025-02-01,,Laptop,11,1026.93,True
ORD69886,2025-05-11,Corporate,Keyboard,15,30.16,False
ORD69887,2025-05-26,,Monitor,9,202.89,True
ORD69888,2025-01-25,Corporate,Mouse,8,63.58,False
ORD69889,2025-03-14,,Laptop,6,1456.0,True
ORD69890,2025-10-06,Regular,Keyboard,20,69.45,True
ORD69891,2025-09-07,,Keyboard,11,51.88,False
ORD69892,2025-08-07,Regular,Chair,5,128.4,True
ORD69893,2025-06-17,,Laptop,13,1112.64,True
ORD69894,2025-12-09,Regular,Laptop,20,1210.53,True
ORD69895,2025-06-12,Regular,Monitor,6,256.34,True
ORD69896,2025-02-23,,Mouse,13,36.29,True
ORD69897,2025-06-06,,Mouse,4,62.87,True
ORD69898,2025-09-29,Premium,Mouse,17,24.92,False
ORD69899,2025-02-14,Premium,Monitor,8,369.13,True
ORD69900,2025-09-03,Regular,Laptop,10,1415.51,True
ORD69901,2025-07-14,Corporate,Chair,6,,False
ORD69902,2025-09-25,Corporate,Monitor,3,245.98,False
ORD69903,2025-07-26,Premium,Mouse,1,,True
ORD69904,2025-07-03,Corporate,Keyboard,2,42.04,True
ORD69905,2025-05-31,Premium,Laptop,6,974.95,True
ORD69906,2025-09-05,Corporate,Chair,11,149.19,False
ORD69907,2025-07-23,Corporate,Chair,5,167.76,True
ORD69908,2025-09-08,Regular,Laptop,1,979.04,False
ORD69909,2025-03-22,Regular,Monitor,5,206.8,False
ORD69910,2025-08-21,Regular,Mouse,10,30.03,False
ORD69911,2025-10-02,Corporate,Keyboard,7,58.52,False
ORD69912,2025-01-27,Corporate,Mouse,3,68.3,False
ORD69913,2025-07-10,Premium,Laptop,4,1490.7,True
ORD69914,2025-08-08,,Laptop,15,1369.04,True
ORD69915,2025-03-04,Premium,Monitor,9,294.44,False
ORD69916,2025-07-31,Premium,Chair,15,188.95,False
ORD69917,2025-05-21,Corporate,Desk,20,150.06,True
ORD69918,2025-11-27,Regular,Keyboard,6,34.92,True
ORD69919,2025-04-27,,Monitor,9,202.18,True
ORD69920,2025-10-24,Corporate,Mouse,13,43.51,True
ORD69921,2025-10-28,,Laptop,5,921.54,False
ORD69922,2025-11-14,Premium,Keyboard,2,51.44,False
ORD69923,2025-08-12,Corporate,Laptop,12,1309.12,False
ORD69924,2025-09-20,Regular,Keyboard,16,44.31,True
ORD69925,2025-11-20,Corporate,Desk,9,,False
ORD69926,2025-07-12,,Chair,19,125.93,False
ORD69927,2025-01-25,Corporate,Laptop,11,,True
ORD69928,2025-10-04,Corporate,Laptop,13,1174.08,False
ORD69929,2025-02-28,Regular,Mouse,1,53.76,False
ORD69930,2025-12-01,Regular,Monitor,15,335.83,False
ORD69931,2025-06-30,Premium,Desk,8,274.7,False
ORD69932,2025-08-28,,Laptop,15,911.52,False
ORD69933,2025-06-05,Corporate,Monitor,9,373.36,True
ORD69934,2025-01-02,Regular,Chair,12,133.48,False
ORD69935,2025-08-17,Regular,Chair,15,110.83,False
ORD69936,2025-05-06,Premium,Desk,13,169.53,True
ORD69937,2025-01-14,Premium,Mouse,4,45.87,False
ORD69938,2025-02-17,Premium,Keyboard,12,34.98,True
ORD69939,2025-01-23,,Keyboard,16,58.79,True
ORD69940,2025-12-09,Premium,Laptop,12,1263.86,False
ORD69941,2025-05-22,Premium,Desk,17,234.24,False
ORD69942,2025-08-06,Premium,Keyboard,6,53.12,False
ORD69943,2025-04-16,,Chair,16,156.97,True
ORD69944,2025-09-03,Premium,Keyboard,16,56.96,False
ORD69945,2025-07-09,Premium,Chair,3,127.31,False
ORD69946,2025-06-14,,Desk,10,229.03,False
ORD69947,2025-03-12,Premium,Mouse,15,42.68,False
ORD69948,2025-03-27,Premium,Mouse,2,67.73,True
ORD69949,2025-10-31,Regular,Laptop,4,1354.59,False
ORD69950,2025-09-12,Corporate,Mouse,20,52.66,False
ORD69951,2025-11-13,,Desk,10,177.36,False
ORD69952,2025-10-25,Premium,Monitor,20,224.77,False
ORD69953,2025-10-22,Regular,Laptop,7,1273.73,False
ORD69954,2025-02-12,Premium,Laptop,20,1455.75,True
ORD69955,2025-08-23,Corporate,Laptop,8,1478.39,False
ORD69956,2025-03-25,Regular,Desk,4,259.55,False
ORD69957,2025-02-23,Regular,Chair,7,107.66,True
ORD69958,2025-01-22,Regular,Desk,7,241.9,True
ORD69959,2025-08-16,Corporate,Laptop,10,1053.87,False
ORD69960,2025-10-28,,Monitor,8,386.06,True
ORD69961,2025-12-27,Regular,Keyboard,14,71.1,False
ORD69962,2025-02-07,,Mouse,4,33.02,True
ORD69963,2025-07-09,,Laptop,5,1466.9,False
ORD69964,2025-11-24,Premium,Keyboard,12,46.24,False
ORD69965,2025-04-15,Regular,Keyboard,11,60.16,True
ORD69966,2025-07-07,Regular,Desk,3,263.31,True
ORD69967,2025-10-06,,Laptop,14,1224.53,True
ORD69968,2025-10-08,Premium,Chair,2,189.83,False
ORD69969,2025-02-28,,Chair,5,133.62,False
ORD69970,2025-06-25,Regular,Laptop,8,1168.76,True
ORD69971,2025-11-19,Premium,Desk,12,162.14,False
ORD69972,2025-03-01,Corporate,Laptop,18,1126.1,False
ORD69973,2025-11-13,Regular,Monitor,16,294.83,False
ORD69974,2025-02-26,Premium,Desk,11,243.1,False
ORD69975,2025-02-11,Corporate,Mouse,3,55.06,False
ORD69976,2025-01-19,Regular,Desk,18,158.5,False
ORD69977,2025-08-10,,Keyboard,17,69.24,False
ORD69978,2025-10-15,Regular,Mouse,2,78.29,True
ORD69979,2025-05-31,,Monitor,1,328.01,False
ORD69980,2025-12-14,Regular,Monitor,2,380.6,True
ORD69981,2025-11-03,Regular,Monitor,7,285.17,True
ORD69982,2025-09-23,Premium,Desk,20,161.46,True
ORD69983,2025-06-22,Regular,Desk,1,239.11,True
ORD69984,2025-11-20,Regular,Monitor,2,391.93,False
ORD69985,2025-11-15,Corporate,Laptop,11,1303.09,False
ORD69986,2025-01-16,Premium,Desk,1,225.97,False
ORD69987,2025-06-01,Premium,Laptop,4,953.39,False
ORD69988,2025-08-12,Corporate,Mouse,7,70.77,False
ORD69989,2025-10-01,,Chair,17,129.35,False
ORD69990,2025-12-11,,Keyboard,10,54.17,False
ORD69991,2025-08-24,,Monitor,10,289.47,False
ORD69992,2025-06-19,Corporate,Desk,14,299.29,True
ORD69993,2025-03-01,Premium,Desk,11,201.77,False
ORD69994,2025-04-11,,Monitor,12,230.82,False
ORD69995,2025-03-04,Corporate,Keyboard,1,37.96,False
ORD69996,2025-10-08,Premium,Laptop,20,,False
ORD69997,2025-12-14,Corporate,Mouse,6,72.27,True
ORD69998,2025-07-08,Regular,Monitor,12,294.19,False
ORD69999,2025-12-02,Premium,Laptop,14,904.65,False
ORD70000,2025-06-17,Premium,Keyboard,5,49.8,True
ORD70001,2025-08-09,Premium,Laptop,18,1210.38,False
ORD70002,2025-02-08,Corporate,Monitor,20,295.73,False
ORD70003,2025-03-18,Premium,Monitor,1,200.05,True
ORD70004,2025-05-19,,Mouse,1,39.97,True
ORD70005,2025-09-12,,Mouse,12,72.3,False
ORD70006,2025-01-08,,Mouse,13,57.15,True
ORD70007,2025-06-21,Regular,Monitor,7,271.55,False
ORD70008,2025-01-04,Corporate,Chair,18,179.64,True
ORD70009,2025-06-14,Regular,Keyboard,14,37.26,False
ORD70010,2025-12-23,Premium,Keyboard,14,68.62,True
ORD70011,2025-04-16,Regular,Desk,19,188.74,True
ORD70012,2025-01-31,Premium,Keyboard,13,46.28,True
ORD70013,2025-09-21,Regular,Monitor,2,204.03,False
ORD70014,2025-05-21,Corporate,Mouse,3,76.03,False
ORD70015,2025-07-04,Corporate,Mouse,10,77.83,False
ORD70016,2025-07-01,Premium,Mouse,13,59.52,True
ORD70017,2025-12-23,Premium,Monitor,10,285.19,False
ORD70018,2025-08-12,Premium,Chair,18,179.71,False
ORD70019,2025-04-06,,Laptop,12,917.82,True
ORD70020,2025-06-08,Regular,Mouse,16,67.41,True
ORD70021,2025-03-09,Premium,Monitor,10,296.62,False
ORD70022,2025-09-23,Corporate,Keyboard,1,47.01,True
ORD70023,2025-07-07,Regular,Chair,12,193.0,True
ORD70024,2025-07-29,,Chair,11,112.31,True
ORD70025,2025-09-01,Corporate,Keyboard,14,62.99,False
ORD70026,2025-04-09,Corporate,Laptop,12,1410.39,True
ORD70027,2025-03-16,Corporate,Desk,6,186.89,False
ORD70028,2025-12-03,Regular,Desk,7,287.71,True
ORD70029,2025-08-08,Corporate,Desk,9,152.66,True
ORD70030,2025-02-28,,Laptop,19,1164.19,True
ORD70031,2025-03-18,Corporate,Mouse,17,23.46,False
ORD70032,2025-12-11,,Laptop,7,944.34,False
ORD70033,2025-03-01,Regular,Keyboard,7,73.8,False
ORD70034,2025-12-17,,Monitor,1,290.5,False
ORD70035,2025-04-24,Premium,Mouse,16,37.73,True
ORD70036,2025-06-26,Premium,Monitor,11,294.04,True
ORD70037,2025-03-05,Regular,Laptop,3,960.15,True
ORD70038,2025-03-12,,Keyboard,5,72.76,False
ORD70039,2025-07-10,Premium,Monitor,5,210.31,True
ORD70040,2025-09-30,,Chair,5,187.33,False
ORD70041,2025-09-21,Corporate,Chair,3,168.66,True
ORD70042,2025-03-06,Premium,Desk,18,242.98,False
ORD70043,2025-02-14,Premium,Laptop,8,949.57,False
ORD70044,2025-02-16,Regular,Monitor,13,390.46,False
ORD70045,2025-09-11,Premium,Desk,18,224.2,True
ORD70046,2025-08-23,,Chair,13,144.94,False
ORD70047,2025-07-31,,Laptop,3,1183.07,False
ORD70048,2025-06-04,Premium,Mouse,3,79.87,True
ORD70049,2025-09-05,Regular,Keyboard,2,75.88,False
ORD70050,2025-03-20,,Monitor,9,364.46,True
ORD70051,2025-09-03,,Desk,16,247.02,True
ORD70052,2025-11-08,Premium,Monitor,13,373.37,False
ORD70053,2025-07-03,Premium,Monitor,14,309.17,False
ORD70054,2025-11-21,Corporate,Mouse,4,52.46,True
ORD70055,2025-08-11,,Desk,4,269.0,True
ORD70056,2025-08-18,,Laptop,3,1426.15,False
ORD70057,2025-11-21,Regular,Desk,19,274.38,True
ORD70058,2025-08-13,Corporate,Desk,20,272.61,True
ORD70059,2025-09-16,Premium,Laptop,12,1447.44,False
ORD70060,2025-02-08,Regular,Desk,15,188.15,False
ORD70061,2025-09-01,Premium,Keyboard,10,49.7,False
ORD70062,2025-02-06,Premium,Desk,4,238.88,False
